county_fips	pathogen	week_end	nwss_conc_mean	nwss_n_samples_sum	ed_fraction	ed_source_id	subset
53061	COVID-19	2025-07-26	2434186.829325	9.0	0.009000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-08-02	2350697.426504	8.0	0.011000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-08-09	6241863.077364	9.0	0.013000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-08-16	3431715.4020829997	8.0	0.015	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-08-23	4103619.0500306003	9.0	0.017	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-08-30	2960270.1645879997	9.0	0.017	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-09-06	3770759.7744374	8.0	0.02	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-09-13	4811075.824066	9.0	0.019	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-09-20	3822145.9531695	8.0	0.021	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-09-27	2646430.075296	9.0	0.016	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-10-04	2633782.057546	9.0	0.015	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-10-11	1165842.097817	9.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-10-18	1113108.242726	9.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-10-25	1179107.416237	8.0	0.005	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-11-01	379206.478816	8.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-11-08	1002257.363367	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-11-15	242217.0896225	7.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-11-22	327398.4923426	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-11-29	172587.0660525	7.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-12-06	5500521.3	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-12-13	1761971.8431419998	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-12-20	105220.0	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2025-12-27	92881.519515	7.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-01-03	206425.436395	7.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-01-10	1499942.311084	8.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-01-17	292831.044981	8.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-01-24	392885.986685	7.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-01-31	587621.52946	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-02-07	461402.378513	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-02-14	360434.849362	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-02-21	866266.36196	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-02-28	227388.9553775	6.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-03-07	106437.3589525	5.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-03-14	108149.51483100001	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-03-21	145526.880106	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-03-28	114920.686846	7.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-04-04	267714.75602	7.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	COVID-19	2026-04-11	6475.60533	1.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-10-07	175000.0	6.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-10-14	175000.0	6.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-10-21	153193.75	7.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-10-28	175000.0	6.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-11-04	154856.231025	7.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-11-11	141866.238022	7.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-11-18	150562.5	8.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-11-25	98972.01183166668	4.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-12-02	130013.809983	8.0	0.013000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-12-09	143020.86587	8.0	0.017	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-12-16	216729.238301	7.0	0.017	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-12-23	435959.415617	8.0	0.028999999999999998	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2023-12-30	715985.74516	6.0	0.027999999999999997	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-01-06	174735.030637	8.0	0.02	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-01-13	133701.701327	7.0	0.016	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-01-20	258597.35789	8.0	0.023	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-01-27	310795.460395	9.0	0.03	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-02-03	106814.327801	9.0	0.02	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-02-10	119418.27787299998	8.0	0.015	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-02-17	110046.55848583333	9.0	0.011000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-02-24	312953.69732599996	8.0	0.012	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-03-02	218525.30702300003	9.0	0.012	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-03-09	107122.11226599998	9.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-03-16	139412.73683	8.0	0.011000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-03-23	124548.135647	9.0	0.011000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-03-30	110079.660189	9.0	0.009000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-04-06	107331.629907	9.0	0.006999999999999999	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-04-13	110008.16970299999	8.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-04-20	177949.210134	9.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-04-27	112300.21371860002	9.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-05-04	105788.979244	9.0	0.005	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-05-11	110773.86832600001	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-05-18	109427.78597299999	9.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-05-25	105627.53485000001	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-06-01	119181.397174	8.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-06-08	110742.844851	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-06-15	111184.2973914	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-06-22	109490.715132	9.0	0.005	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-06-29	105220.0	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-07-06	87775.0	7.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-07-13	105220.0	8.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-07-20	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-07-27	126120.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-08-03	145220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-08-10	126020.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-08-17	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-08-24	107874.39037200001	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-08-31	88058.613884	8.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-09-07	151475.0	7.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-09-14	115879.4068514	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-09-21	106188.338996	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-09-28	105220.0	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-10-05	105610.97146300001	8.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-10-12	164220.0	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-10-19	105220.0	7.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-10-26	164420.0	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-11-02	122665.0	8.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-11-09	105220.0	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-11-16	93975.174809	8.0	0.005	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-11-23	121734.207799	8.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-11-30	31016.524256666667	4.0	0.01	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-12-07	214500.526479	8.0	0.01	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-12-14	331085.583073	8.0	0.021	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-12-21	299299.214286	9.0	0.037000000000000005	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2024-12-28	375659.57915249997	6.0	0.047	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-01-04	836490.327217	7.0	0.042	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-01-11	469452.737629	9.0	0.036000000000000004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-01-18	606976.533193	9.0	0.035	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-01-25	785111.14271	8.0	0.048	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-02-01	1423574.401706	9.0	0.073	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-02-08	1581459.023513	9.0	0.085	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-02-15	1399496.946219	9.0	0.076	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-02-22	1515214.132594	8.0	0.078	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-03-01	329408.57239	9.0	0.051	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-03-08	744811.1067850001	9.0	0.036000000000000004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-03-15	117160.327044	9.0	0.027999999999999997	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-03-22	216391.050416	9.0	0.022000000000000002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-03-29	175097.676478	9.0	0.017	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-04-05	140725.251062	9.0	0.012	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-04-12	118857.20105999999	9.0	0.009000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-04-19	151255.798788	9.0	0.006999999999999999	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-04-26	106530.310272	9.0	0.006999999999999999	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-05-03	105498.114818	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-05-10	105220.0	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-05-17	106349.05861400001	8.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-05-24	105220.0	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-05-31	88299.300156	8.0	0.005	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-06-07	108551.52996399999	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-06-14	105645.832843	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-06-21	105220.0	8.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-06-28	105220.0	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-07-05	105220.0	8.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-07-12	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-07-19	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-07-26	105668.909623	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-08-02	105220.0	8.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-08-09	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-08-16	111035.0	8.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-08-23	111035.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-08-30	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-09-06	93590.0	8.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-09-13	111035.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-09-20	95043.75	8.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-09-27	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-10-04	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-10-11	159545.8	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-10-18	105220.0	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-10-25	145637.4	8.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-11-01	107889.97801	8.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-11-08	161460.626513	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-11-15	158578.1229625	7.0	0.006999999999999999	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-11-22	112159.828064	9.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-11-29	124582.21426125	7.0	0.006999999999999999	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-12-06	294845.351825	9.0	0.013000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-12-13	152696.31505799998	9.0	0.016	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-12-20	144483.808269	9.0	0.021	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2025-12-27	265627.50338999997	7.0	0.027000000000000003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-01-03	543946.25764125	7.0	0.031	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-01-10	348967.73851299996	8.0	0.037000000000000005	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-01-17	294229.68078	8.0	0.03	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-01-24	560265.647807	7.0	0.028999999999999998	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-01-31	738009.573429	9.0	0.049	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-02-07	636163.686654	9.0	0.049	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-02-14	405936.301997	9.0	0.028999999999999998	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-02-21	552134.756131	9.0	0.03	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-02-28	171694.95747249998	6.0	0.027999999999999997	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-03-07	130273.9525325	5.0	0.024	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-03-14	125574.19171	9.0	0.017	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-03-21	106357.804547	9.0	0.018000000000000002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-03-28	112267.470131	7.0	0.015	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-04-04	109543.06247	7.0	0.013999999999999999	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	Influenza	2026-04-11	550.0	1.0	0.015	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-10-07	175000.0	6.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-10-14	175000.0	6.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-10-21	200965.0	8.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-10-28	117676.4418	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-11-04	305594.98190799996	9.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-11-11	268518.854206	9.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-11-18	202403.413959	9.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-11-25	99548.14722125	5.0	0.01	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-12-02	214634.56337000002	9.0	0.013000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-12-09	860473.2706970001	9.0	0.016	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-12-16	597794.647042	8.0	0.016	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-12-23	379247.406174	9.0	0.018000000000000002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2023-12-30	364033.620652	7.0	0.016	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-01-06	543513.8923620001	8.0	0.013000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-01-13	372907.51852399996	8.0	0.009000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-01-20	111576.316802	8.0	0.009000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-01-27	116204.914028	9.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-02-03	111295.50603799999	9.0	0.005	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-02-10	364213.716283	8.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-02-17	111881.39629166666	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-02-24	127299.00022799999	8.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-03-02	105220.0	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-03-09	105220.0	9.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-03-16	133321.0653775	8.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-03-23	107956.533045	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-03-30	105220.0	9.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-04-06	105220.0	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-04-13	105220.0	8.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-04-20	107188.053169	9.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-04-27	111035.0	9.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-05-04	105220.0	9.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-05-11	105220.0	9.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-05-18	105220.0	9.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-05-25	105220.0	9.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-06-01	87775.0	8.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-06-08	105220.0	9.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-06-15	111035.0	9.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-06-22	44162.5	5.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-06-29	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-07-06	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-07-13	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-07-20	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-07-27	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-08-03	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-08-10	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-08-17	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-08-24	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-08-31	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-09-07	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-09-14	1148.9907066666667	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-09-21	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-09-28	550.0	3.0	0.0	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-10-05	550.0	3.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-10-12	550.0	3.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-10-19	550.0	3.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-10-26	7787.532749999999	3.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-11-02	13545.479875	2.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-11-09	550.0	3.0	0.002	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-11-16	6533.428383333333	3.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-11-23	15428.076243333335	3.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-11-30	49837.683216666665	3.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-12-07	17874.376245	2.0	0.006999999999999999	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-12-14	49692.88183333334	3.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-12-21	49290.225483333335	3.0	0.012	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2024-12-28	58759.78099333334	3.0	0.016	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-01-04	113439.99780666667	3.0	0.017	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-01-11	43623.77407	3.0	0.012	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-01-18	72124.41407666667	3.0	0.009000000000000001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-01-25	18265.10979	3.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-02-01	13341.398676666666	3.0	0.01	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-02-08	35176.371556666665	3.0	0.008	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-02-15	50427.64006333333	3.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-02-22	87544.35992999999	3.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-03-01	44304.45490666667	3.0	0.006	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-03-08	23255.446160000003	3.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-03-15	10244.554436666667	3.0	0.004	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-03-22	8529.61934	3.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-03-29	10314.965633333333	3.0	0.003	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-04-05	9083.88941	3.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
53061	RSV	2025-04-12	9379.11866	3.0	0.001	WA_RESP_ED_HOSP_CSV	high_fidelity
