subset	context	geo_level	geo_id	pathogen	horizon_weeks	model_id	threshold_quantile	threshold_value	n_weeks	tp	fp	tn	fn	precision	recall	fdr	fpr	fnr	prevalence
geo_matched_state	early_warning	state	DC	COVID-19	1	ridge_ar	0.9	1.3210155967908128	52	18	4	18	12	0.8181818181818182	0.6	0.18181818181818182	0.18181818181818182	0.4	0.5769230769230769
geo_matched_state	early_warning	state	DC	COVID-19	1	ridge_fusion	0.9	1.3210155967908128	52	15	1	21	15	0.9375	0.5	0.0625	0.045454545454545456	0.5	0.5769230769230769
geo_matched_state	early_warning	state	DE	COVID-19	1	ridge_ar	0.9	1.0771736139468522	52	15	1	20	16	0.9375	0.4838709677419355	0.0625	0.047619047619047616	0.5161290322580645	0.5961538461538461
geo_matched_state	early_warning	state	DE	COVID-19	1	ridge_fusion	0.9	1.0771736139468522	52	16	1	20	15	0.9411764705882353	0.5161290322580645	0.058823529411764705	0.047619047619047616	0.4838709677419355	0.5961538461538461
geo_matched_state	early_warning	state	FL	COVID-19	1	ridge_ar	0.9	1.168803979393897	52	0	1	51	0	0.0		1.0	0.019230769230769232		0.0
geo_matched_state	early_warning	state	FL	COVID-19	1	ridge_fusion	0.9	1.168803979393897	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	GA	COVID-19	1	ridge_ar	0.9	1.3436428827556417	52	0	8	44	0	0.0		1.0	0.15384615384615385		0.0
geo_matched_state	early_warning	state	GA	COVID-19	1	ridge_fusion	0.9	1.3436428827556417	52	0	5	47	0	0.0		1.0	0.09615384615384616		0.0
geo_matched_state	early_warning	state	HI	COVID-19	1	ridge_ar	0.9	1.8682082844658483	52	0	2	49	1	0.0	0.0	1.0	0.0392156862745098	1.0	0.019230769230769232
geo_matched_state	early_warning	state	HI	COVID-19	1	ridge_fusion	0.9	1.8682082844658483	52	0	1	50	1	0.0	0.0	1.0	0.0196078431372549	1.0	0.019230769230769232
geo_matched_state	early_warning	state	IA	COVID-19	1	ridge_ar	0.9	3.768875134052036	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	IA	COVID-19	1	ridge_fusion	0.9	3.768875134052036	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	ID	COVID-19	1	ridge_ar	0.9	2.4298673085652305	52	0	1	50	1	0.0	0.0	1.0	0.0196078431372549	1.0	0.019230769230769232
geo_matched_state	early_warning	state	ID	COVID-19	1	ridge_fusion	0.9	2.4298673085652305	52	0	11	40	1	0.0	0.0	1.0	0.21568627450980393	1.0	0.019230769230769232
geo_matched_state	early_warning	state	IL	COVID-19	1	ridge_ar	0.9	1.504553282375978	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	IL	COVID-19	1	ridge_fusion	0.9	1.504553282375978	52	0	10	42	0	0.0		1.0	0.19230769230769232		0.0
geo_matched_state	early_warning	state	IN	COVID-19	1	ridge_ar	0.9	2.014283018149128	52	10	5	22	15	0.6666666666666666	0.4	0.3333333333333333	0.18518518518518517	0.6	0.4807692307692308
geo_matched_state	early_warning	state	IN	COVID-19	1	ridge_fusion	0.9	2.014283018149128	52	9	4	23	16	0.6923076923076923	0.36	0.3076923076923077	0.14814814814814814	0.64	0.4807692307692308
geo_matched_state	early_warning	state	KS	COVID-19	1	ridge_ar	0.9	4.614554100048283	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	KS	COVID-19	1	ridge_fusion	0.9	4.614554100048283	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	KY	COVID-19	1	ridge_ar	0.9	2.3595182525275518	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	KY	COVID-19	1	ridge_fusion	0.9	2.3595182525275518	52	0	1	51	0	0.0		1.0	0.019230769230769232		0.0
geo_matched_state	early_warning	state	LA	COVID-19	1	ridge_ar	0.9	3.3391435877276496	52	10	5	31	6	0.6666666666666666	0.625	0.3333333333333333	0.1388888888888889	0.375	0.3076923076923077
geo_matched_state	early_warning	state	LA	COVID-19	1	ridge_fusion	0.9	3.3391435877276496	52	6	2	34	10	0.75	0.375	0.25	0.05555555555555555	0.625	0.3076923076923077
geo_matched_state	early_warning	state	MA	COVID-19	1	ridge_ar	0.9	1.1641020457531854	52	10	9	20	13	0.5263157894736842	0.43478260869565216	0.47368421052631576	0.3103448275862069	0.5652173913043478	0.4423076923076923
geo_matched_state	early_warning	state	MA	COVID-19	1	ridge_fusion	0.9	1.1641020457531854	52	15	11	18	8	0.5769230769230769	0.6521739130434783	0.4230769230769231	0.3793103448275862	0.34782608695652173	0.4423076923076923
geo_matched_state	early_warning	state	MD	COVID-19	1	ridge_ar	0.9	0.7895570923093755	52	0	2	48	2	0.0	0.0	1.0	0.04	1.0	0.038461538461538464
geo_matched_state	early_warning	state	MD	COVID-19	1	ridge_fusion	0.9	0.7895570923093755	52	0	0	50	2		0.0		0.0	1.0	0.038461538461538464
geo_matched_state	early_warning	state	ME	COVID-19	1	ridge_ar	0.9	2.521946337305279	52	8	4	28	12	0.6666666666666666	0.4	0.3333333333333333	0.125	0.6	0.38461538461538464
geo_matched_state	early_warning	state	ME	COVID-19	1	ridge_fusion	0.9	2.521946337305279	52	8	5	27	12	0.6153846153846154	0.4	0.38461538461538464	0.15625	0.6	0.38461538461538464
geo_matched_state	early_warning	state	MI	COVID-19	1	ridge_ar	0.9	1.5181943687690154	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	MI	COVID-19	1	ridge_fusion	0.9	1.5181943687690154	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	MN	COVID-19	1	ridge_ar	0.9	2.2301807927421557	52	21	1	5	25	0.9545454545454546	0.45652173913043476	0.045454545454545456	0.16666666666666666	0.5434782608695652	0.8846153846153846
geo_matched_state	early_warning	state	MN	COVID-19	1	ridge_fusion	0.9	2.2301807927421557	52	19	1	5	27	0.95	0.41304347826086957	0.05	0.16666666666666666	0.5869565217391305	0.8846153846153846
geo_matched_state	early_warning	state	MO	COVID-19	1	ridge_ar	0.9	1.9218923565856467	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	MO	COVID-19	1	ridge_fusion	0.9	1.9218923565856467	52	0	14	38	0	0.0		1.0	0.2692307692307692		0.0
geo_matched_state	early_warning	state	MS	COVID-19	1	ridge_ar	0.9	3.597147936781143	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	MS	COVID-19	1	ridge_fusion	0.9	3.597147936781143	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	MT	COVID-19	1	ridge_ar	0.9	5.640738668158926	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	MT	COVID-19	1	ridge_fusion	0.9	5.640738668158926	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	NC	COVID-19	1	ridge_ar	0.9	1.1835528280202685	52	17	2	21	12	0.8947368421052632	0.5862068965517241	0.10526315789473684	0.08695652173913043	0.41379310344827586	0.5576923076923077
geo_matched_state	early_warning	state	NC	COVID-19	1	ridge_fusion	0.9	1.1835528280202685	52	14	2	21	15	0.875	0.4827586206896552	0.125	0.08695652173913043	0.5172413793103449	0.5576923076923077
geo_matched_state	early_warning	state	NE	COVID-19	1	ridge_ar	0.9	4.801115071609895	52	10	7	33	2	0.5882352941176471	0.8333333333333334	0.4117647058823529	0.175	0.16666666666666666	0.23076923076923078
geo_matched_state	early_warning	state	NE	COVID-19	1	ridge_fusion	0.9	4.801115071609895	52	9	6	34	3	0.6	0.75	0.4	0.15	0.25	0.23076923076923078
geo_matched_state	early_warning	state	NH	COVID-19	1	ridge_ar	0.9	1.863975659345544	52	0	5	22	25	0.0	0.0	1.0	0.18518518518518517	1.0	0.4807692307692308
geo_matched_state	early_warning	state	NH	COVID-19	1	ridge_fusion	0.9	1.863975659345544	52	3	8	19	22	0.2727272727272727	0.12	0.7272727272727273	0.2962962962962963	0.88	0.4807692307692308
geo_matched_state	early_warning	state	NJ	COVID-19	1	ridge_ar	0.9	0.8989909789465945	52	0	10	40	2	0.0	0.0	1.0	0.2	1.0	0.038461538461538464
geo_matched_state	early_warning	state	NJ	COVID-19	1	ridge_fusion	0.9	0.8989909789465945	52	0	8	42	2	0.0	0.0	1.0	0.16	1.0	0.038461538461538464
geo_matched_state	early_warning	state	NM	COVID-19	1	ridge_ar	0.9	2.1223952314967227	52	3	5	38	6	0.375	0.3333333333333333	0.625	0.11627906976744186	0.6666666666666666	0.17307692307692307
geo_matched_state	early_warning	state	NM	COVID-19	1	ridge_fusion	0.9	2.1223952314967227	52	2	5	38	7	0.2857142857142857	0.2222222222222222	0.7142857142857143	0.11627906976744186	0.7777777777777778	0.17307692307692307
geo_matched_state	early_warning	state	NV	COVID-19	1	ridge_ar	0.9	1.5386489782742765	52	9	8	28	7	0.5294117647058824	0.5625	0.47058823529411764	0.2222222222222222	0.4375	0.3076923076923077
geo_matched_state	early_warning	state	NV	COVID-19	1	ridge_fusion	0.9	1.5386489782742765	52	2	1	35	14	0.6666666666666666	0.125	0.3333333333333333	0.027777777777777776	0.875	0.3076923076923077
geo_matched_state	early_warning	state	NY	COVID-19	1	ridge_ar	0.9	0.9973622287640675	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	NY	COVID-19	1	ridge_fusion	0.9	0.9973622287640675	52	0	1	51	0	0.0		1.0	0.019230769230769232		0.0
geo_matched_state	early_warning	state	OH	COVID-19	1	ridge_ar	0.9	1.7273068500502062	52	0	9	39	4	0.0	0.0	1.0	0.1875	1.0	0.07692307692307693
geo_matched_state	early_warning	state	OH	COVID-19	1	ridge_fusion	0.9	1.7273068500502062	52	0	12	36	4	0.0	0.0	1.0	0.25	1.0	0.07692307692307693
geo_matched_state	early_warning	state	OK	COVID-19	1	ridge_ar	0.9	3.2517225441675763	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	OK	COVID-19	1	ridge_fusion	0.9	3.2517225441675763	52	0	5	47	0	0.0		1.0	0.09615384615384616		0.0
geo_matched_state	early_warning	state	OR	COVID-19	1	ridge_ar	0.9	1.4338457647369374	52	2	5	40	5	0.2857142857142857	0.2857142857142857	0.7142857142857143	0.1111111111111111	0.7142857142857143	0.1346153846153846
geo_matched_state	early_warning	state	OR	COVID-19	1	ridge_fusion	0.9	1.4338457647369374	52	2	4	41	5	0.3333333333333333	0.2857142857142857	0.6666666666666666	0.08888888888888889	0.7142857142857143	0.1346153846153846
geo_matched_state	early_warning	state	PA	COVID-19	1	ridge_ar	0.9	1.5977092536324264	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	PA	COVID-19	1	ridge_fusion	0.9	1.5977092536324264	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	RI	COVID-19	1	ridge_ar	0.9	1.0891258947849929	52	10	3	26	13	0.7692307692307693	0.43478260869565216	0.23076923076923078	0.10344827586206896	0.5652173913043478	0.4423076923076923
geo_matched_state	early_warning	state	RI	COVID-19	1	ridge_fusion	0.9	1.0891258947849929	52	10	3	26	13	0.7692307692307693	0.43478260869565216	0.23076923076923078	0.10344827586206896	0.5652173913043478	0.4423076923076923
geo_matched_state	early_warning	state	SC	COVID-19	1	ridge_ar	0.9	1.378340232901737	52	12	3	23	14	0.8	0.46153846153846156	0.2	0.11538461538461539	0.5384615384615384	0.5
geo_matched_state	early_warning	state	SC	COVID-19	1	ridge_fusion	0.9	1.378340232901737	52	7	2	24	19	0.7777777777777778	0.2692307692307692	0.2222222222222222	0.07692307692307693	0.7307692307692307	0.5
geo_matched_state	early_warning	state	SD	COVID-19	1	ridge_ar	0.9	6.612094843888441	52	0	4	42	6	0.0	0.0	1.0	0.08695652173913043	1.0	0.11538461538461539
geo_matched_state	early_warning	state	SD	COVID-19	1	ridge_fusion	0.9	6.612094843888441	52	0	3	43	6	0.0	0.0	1.0	0.06521739130434782	1.0	0.11538461538461539
geo_matched_state	early_warning	state	TN	COVID-19	1	ridge_ar	0.9	1.7830904438664024	52	19	1	20	12	0.95	0.6129032258064516	0.05	0.047619047619047616	0.3870967741935484	0.5961538461538461
geo_matched_state	early_warning	state	TN	COVID-19	1	ridge_fusion	0.9	1.7830904438664024	52	5	0	21	26	1.0	0.16129032258064516	0.0	0.0	0.8387096774193549	0.5961538461538461
geo_matched_state	early_warning	state	TX	COVID-19	1	ridge_ar	0.9	1.6264512516453329	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	TX	COVID-19	1	ridge_fusion	0.9	1.6264512516453329	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	UT	COVID-19	1	ridge_ar	0.9	1.650782308683911	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	UT	COVID-19	1	ridge_fusion	0.9	1.650782308683911	52	0	15	37	0	0.0		1.0	0.28846153846153844		0.0
geo_matched_state	early_warning	state	VA	COVID-19	1	ridge_ar	0.9	1.1142803644271164	52	11	5	31	5	0.6875	0.6875	0.3125	0.1388888888888889	0.3125	0.3076923076923077
geo_matched_state	early_warning	state	VA	COVID-19	1	ridge_fusion	0.9	1.1142803644271164	52	9	4	32	7	0.6923076923076923	0.5625	0.3076923076923077	0.1111111111111111	0.4375	0.3076923076923077
geo_matched_state	early_warning	state	VT	COVID-19	1	ridge_ar	0.9	2.3180128139748355	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	VT	COVID-19	1	ridge_fusion	0.9	2.3180128139748355	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	WA	COVID-19	1	ridge_ar	0.9	1.228231515499514	52	4	10	11	27	0.2857142857142857	0.12903225806451613	0.7142857142857143	0.47619047619047616	0.8709677419354839	0.5961538461538461
geo_matched_state	early_warning	state	WA	COVID-19	1	ridge_fusion	0.9	1.228231515499514	52	7	9	12	24	0.4375	0.22580645161290322	0.5625	0.42857142857142855	0.7741935483870968	0.5961538461538461
geo_matched_state	early_warning	state	WI	COVID-19	1	ridge_ar	0.9	2.434541271560906	52	9	2	21	20	0.8181818181818182	0.3103448275862069	0.18181818181818182	0.08695652173913043	0.6896551724137931	0.5576923076923077
geo_matched_state	early_warning	state	WI	COVID-19	1	ridge_fusion	0.9	2.434541271560906	52	18	8	15	11	0.6923076923076923	0.6206896551724138	0.3076923076923077	0.34782608695652173	0.3793103448275862	0.5576923076923077
geo_matched_state	early_warning	state	WV	COVID-19	1	ridge_ar	0.9	3.317639212921024	52	14	3	29	6	0.8235294117647058	0.7	0.17647058823529413	0.09375	0.3	0.38461538461538464
geo_matched_state	early_warning	state	WV	COVID-19	1	ridge_fusion	0.9	3.317639212921024	52	13	7	25	7	0.65	0.65	0.35	0.21875	0.35	0.38461538461538464
geo_matched_state	early_warning	state	WY	COVID-19	1	ridge_ar	0.9	4.807717072718438	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	WY	COVID-19	1	ridge_fusion	0.9	4.807717072718438	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	AK	Influenza	1	ridge_ar	0.9	2.990324939581844	52	10	4	12	26	0.7142857142857143	0.2777777777777778	0.2857142857142857	0.25	0.7222222222222222	0.6923076923076923
geo_matched_state	early_warning	state	AK	Influenza	1	ridge_fusion	0.9	2.990324939581844	52	14	2	14	22	0.875	0.3888888888888889	0.125	0.125	0.6111111111111112	0.6923076923076923
geo_matched_state	early_warning	state	AL	Influenza	1	ridge_ar	0.9	1.887249428320694	52	0	18	30	4	0.0	0.0	1.0	0.375	1.0	0.07692307692307693
geo_matched_state	early_warning	state	AL	Influenza	1	ridge_fusion	0.9	1.887249428320694	52	0	15	33	4	0.0	0.0	1.0	0.3125	1.0	0.07692307692307693
geo_matched_state	early_warning	state	AR	Influenza	1	ridge_ar	0.9	2.8530286867115437	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	AR	Influenza	1	ridge_fusion	0.9	2.8530286867115437	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	AZ	Influenza	1	ridge_ar	0.9	1.2793342257954439	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	AZ	Influenza	1	ridge_fusion	0.9	1.2793342257954439	52	0	1	51	0	0.0		1.0	0.019230769230769232		0.0
geo_matched_state	early_warning	state	CA	Influenza	1	ridge_ar	0.9	0.9850492182259968	52	2	11	38	1	0.15384615384615385	0.6666666666666666	0.8461538461538461	0.22448979591836735	0.3333333333333333	0.057692307692307696
geo_matched_state	early_warning	state	CA	Influenza	1	ridge_fusion	0.9	0.9850492182259968	52	2	13	36	1	0.13333333333333333	0.6666666666666666	0.8666666666666667	0.2653061224489796	0.3333333333333333	0.057692307692307696
geo_matched_state	early_warning	state	CO	Influenza	1	ridge_ar	0.9	1.6717304747424553	52	8	5	36	3	0.6153846153846154	0.7272727272727273	0.38461538461538464	0.12195121951219512	0.2727272727272727	0.21153846153846154
geo_matched_state	early_warning	state	CO	Influenza	1	ridge_fusion	0.9	1.6717304747424553	52	9	4	37	2	0.6923076923076923	0.8181818181818182	0.3076923076923077	0.0975609756097561	0.18181818181818182	0.21153846153846154
geo_matched_state	early_warning	state	CT	Influenza	1	ridge_ar	0.9	0.8828784486059901	52	7	2	19	24	0.7777777777777778	0.22580645161290322	0.2222222222222222	0.09523809523809523	0.7741935483870968	0.5961538461538461
geo_matched_state	early_warning	state	CT	Influenza	1	ridge_fusion	0.9	0.8828784486059901	52	6	4	17	25	0.6	0.1935483870967742	0.4	0.19047619047619047	0.8064516129032258	0.5961538461538461
geo_matched_state	early_warning	state	DC	Influenza	1	ridge_ar	0.9	1.3210155967908128	52	10	2	20	20	0.8333333333333334	0.3333333333333333	0.16666666666666666	0.09090909090909091	0.6666666666666666	0.5769230769230769
geo_matched_state	early_warning	state	DC	Influenza	1	ridge_fusion	0.9	1.3210155967908128	52	2	0	22	28	1.0	0.06666666666666667	0.0	0.0	0.9333333333333333	0.5769230769230769
geo_matched_state	early_warning	state	DE	Influenza	1	ridge_ar	0.9	1.0771736139468522	52	15	1	20	16	0.9375	0.4838709677419355	0.0625	0.047619047619047616	0.5161290322580645	0.5961538461538461
geo_matched_state	early_warning	state	DE	Influenza	1	ridge_fusion	0.9	1.0771736139468522	52	11	1	20	20	0.9166666666666666	0.3548387096774194	0.08333333333333333	0.047619047619047616	0.6451612903225806	0.5961538461538461
geo_matched_state	early_warning	state	FL	Influenza	1	ridge_ar	0.9	1.168803979393897	52	0	1	51	0	0.0		1.0	0.019230769230769232		0.0
geo_matched_state	early_warning	state	FL	Influenza	1	ridge_fusion	0.9	1.168803979393897	52	0	12	40	0	0.0		1.0	0.23076923076923078		0.0
geo_matched_state	early_warning	state	GA	Influenza	1	ridge_ar	0.9	1.3436428827556417	52	0	8	44	0	0.0		1.0	0.15384615384615385		0.0
geo_matched_state	early_warning	state	GA	Influenza	1	ridge_fusion	0.9	1.3436428827556417	52	0	9	43	0	0.0		1.0	0.17307692307692307		0.0
geo_matched_state	early_warning	state	HI	Influenza	1	ridge_ar	0.9	1.8682082844658483	52	0	5	46	1	0.0	0.0	1.0	0.09803921568627451	1.0	0.019230769230769232
geo_matched_state	early_warning	state	HI	Influenza	1	ridge_fusion	0.9	1.8682082844658483	52	1	10	41	0	0.09090909090909091	1.0	0.9090909090909091	0.19607843137254902	0.0	0.019230769230769232
geo_matched_state	early_warning	state	IA	Influenza	1	ridge_ar	0.9	3.768875134052036	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	IA	Influenza	1	ridge_fusion	0.9	3.768875134052036	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	ID	Influenza	1	ridge_ar	0.9	2.4298673085652305	52	0	1	50	1	0.0	0.0	1.0	0.0196078431372549	1.0	0.019230769230769232
geo_matched_state	early_warning	state	ID	Influenza	1	ridge_fusion	0.9	2.4298673085652305	52	0	0	51	1		0.0		0.0	1.0	0.019230769230769232
geo_matched_state	early_warning	state	IL	Influenza	1	ridge_ar	0.9	1.504553282375978	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	IL	Influenza	1	ridge_fusion	0.9	1.504553282375978	52	0	2	50	0	0.0		1.0	0.038461538461538464		0.0
geo_matched_state	early_warning	state	IN	Influenza	1	ridge_ar	0.9	2.014283018149128	52	10	5	22	15	0.6666666666666666	0.4	0.3333333333333333	0.18518518518518517	0.6	0.4807692307692308
geo_matched_state	early_warning	state	IN	Influenza	1	ridge_fusion	0.9	2.014283018149128	52	8	5	22	17	0.6153846153846154	0.32	0.38461538461538464	0.18518518518518517	0.68	0.4807692307692308
geo_matched_state	early_warning	state	KS	Influenza	1	ridge_ar	0.9	4.614554100048283	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	KS	Influenza	1	ridge_fusion	0.9	4.614554100048283	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	KY	Influenza	1	ridge_ar	0.9	2.3595182525275518	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	KY	Influenza	1	ridge_fusion	0.9	2.3595182525275518	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	LA	Influenza	1	ridge_ar	0.9	3.3391435877276496	52	3	6	30	13	0.3333333333333333	0.1875	0.6666666666666666	0.16666666666666666	0.8125	0.3076923076923077
geo_matched_state	early_warning	state	LA	Influenza	1	ridge_fusion	0.9	3.3391435877276496	52	3	2	34	13	0.6	0.1875	0.4	0.05555555555555555	0.8125	0.3076923076923077
geo_matched_state	early_warning	state	MA	Influenza	1	ridge_ar	0.9	1.1641020457531854	52	10	9	20	13	0.5263157894736842	0.43478260869565216	0.47368421052631576	0.3103448275862069	0.5652173913043478	0.4423076923076923
geo_matched_state	early_warning	state	MA	Influenza	1	ridge_fusion	0.9	1.1641020457531854	52	11	7	22	12	0.6111111111111112	0.4782608695652174	0.3888888888888889	0.2413793103448276	0.5217391304347826	0.4423076923076923
geo_matched_state	early_warning	state	MD	Influenza	1	ridge_ar	0.9	0.7895570923093755	52	0	1	49	2	0.0	0.0	1.0	0.02	1.0	0.038461538461538464
geo_matched_state	early_warning	state	MD	Influenza	1	ridge_fusion	0.9	0.7895570923093755	52	0	1	49	2	0.0	0.0	1.0	0.02	1.0	0.038461538461538464
geo_matched_state	early_warning	state	ME	Influenza	1	ridge_ar	0.9	2.521946337305279	52	8	4	28	12	0.6666666666666666	0.4	0.3333333333333333	0.125	0.6	0.38461538461538464
geo_matched_state	early_warning	state	ME	Influenza	1	ridge_fusion	0.9	2.521946337305279	52	5	5	27	15	0.5	0.25	0.5	0.15625	0.75	0.38461538461538464
geo_matched_state	early_warning	state	MI	Influenza	1	ridge_ar	0.9	1.5181943687690154	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	MI	Influenza	1	ridge_fusion	0.9	1.5181943687690154	52	0	1	51	0	0.0		1.0	0.019230769230769232		0.0
geo_matched_state	early_warning	state	MN	Influenza	1	ridge_ar	0.9	2.2301807927421557	52	21	1	5	25	0.9545454545454546	0.45652173913043476	0.045454545454545456	0.16666666666666666	0.5434782608695652	0.8846153846153846
geo_matched_state	early_warning	state	MN	Influenza	1	ridge_fusion	0.9	2.2301807927421557	52	12	1	5	34	0.9230769230769231	0.2608695652173913	0.07692307692307693	0.16666666666666666	0.7391304347826086	0.8846153846153846
geo_matched_state	early_warning	state	MO	Influenza	1	ridge_ar	0.9	1.9218923565856467	52	0	5	47	0	0.0		1.0	0.09615384615384616		0.0
geo_matched_state	early_warning	state	MO	Influenza	1	ridge_fusion	0.9	1.9218923565856467	52	0	12	40	0	0.0		1.0	0.23076923076923078		0.0
geo_matched_state	early_warning	state	MS	Influenza	1	ridge_ar	0.9	3.461406505204496	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	MS	Influenza	1	ridge_fusion	0.9	3.461406505204496	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	NC	Influenza	1	ridge_ar	0.9	1.1835528280202685	52	17	2	21	12	0.8947368421052632	0.5862068965517241	0.10526315789473684	0.08695652173913043	0.41379310344827586	0.5576923076923077
geo_matched_state	early_warning	state	NC	Influenza	1	ridge_fusion	0.9	1.1835528280202685	52	11	1	22	18	0.9166666666666666	0.3793103448275862	0.08333333333333333	0.043478260869565216	0.6206896551724138	0.5576923076923077
geo_matched_state	early_warning	state	NE	Influenza	1	ridge_ar	0.9	4.801115071609895	52	7	8	32	5	0.4666666666666667	0.5833333333333334	0.5333333333333333	0.2	0.4166666666666667	0.23076923076923078
geo_matched_state	early_warning	state	NE	Influenza	1	ridge_fusion	0.9	4.801115071609895	52	6	6	34	6	0.5	0.5	0.5	0.15	0.5	0.23076923076923078
geo_matched_state	early_warning	state	NH	Influenza	1	ridge_ar	0.9	1.863975659345544	52	0	5	22	25	0.0	0.0	1.0	0.18518518518518517	1.0	0.4807692307692308
geo_matched_state	early_warning	state	NH	Influenza	1	ridge_fusion	0.9	1.863975659345544	52	0	7	20	25	0.0	0.0	1.0	0.25925925925925924	1.0	0.4807692307692308
geo_matched_state	early_warning	state	NJ	Influenza	1	ridge_ar	0.9	0.8989909789465945	52	0	10	40	2	0.0	0.0	1.0	0.2	1.0	0.038461538461538464
geo_matched_state	early_warning	state	NJ	Influenza	1	ridge_fusion	0.9	0.8989909789465945	52	0	9	41	2	0.0	0.0	1.0	0.18	1.0	0.038461538461538464
geo_matched_state	early_warning	state	NM	Influenza	1	ridge_ar	0.9	2.1223952314967227	52	1	9	34	8	0.1	0.1111111111111111	0.9	0.20930232558139536	0.8888888888888888	0.17307692307692307
geo_matched_state	early_warning	state	NM	Influenza	1	ridge_fusion	0.9	2.1223952314967227	52	2	12	31	7	0.14285714285714285	0.2222222222222222	0.8571428571428571	0.27906976744186046	0.7777777777777778	0.17307692307692307
geo_matched_state	early_warning	state	NV	Influenza	1	ridge_ar	0.9	1.5386489782742765	52	9	8	28	7	0.5294117647058824	0.5625	0.47058823529411764	0.2222222222222222	0.4375	0.3076923076923077
geo_matched_state	early_warning	state	NV	Influenza	1	ridge_fusion	0.9	1.5386489782742765	52	11	10	26	5	0.5238095238095238	0.6875	0.47619047619047616	0.2777777777777778	0.3125	0.3076923076923077
geo_matched_state	early_warning	state	NY	Influenza	1	ridge_ar	0.9	0.9973622287640675	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	NY	Influenza	1	ridge_fusion	0.9	0.9973622287640675	52	0	3	49	0	0.0		1.0	0.057692307692307696		0.0
geo_matched_state	early_warning	state	OH	Influenza	1	ridge_ar	0.9	1.7273068500502062	52	0	9	39	4	0.0	0.0	1.0	0.1875	1.0	0.07692307692307693
geo_matched_state	early_warning	state	OH	Influenza	1	ridge_fusion	0.9	1.7273068500502062	52	0	7	41	4	0.0	0.0	1.0	0.14583333333333334	1.0	0.07692307692307693
geo_matched_state	early_warning	state	OK	Influenza	1	ridge_ar	0.9	3.2517225441675763	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	OK	Influenza	1	ridge_fusion	0.9	3.2517225441675763	52	0	1	51	0	0.0		1.0	0.019230769230769232		0.0
geo_matched_state	early_warning	state	OR	Influenza	1	ridge_ar	0.9	1.4338457647369374	52	2	4	41	5	0.3333333333333333	0.2857142857142857	0.6666666666666666	0.08888888888888889	0.7142857142857143	0.1346153846153846
geo_matched_state	early_warning	state	OR	Influenza	1	ridge_fusion	0.9	1.4338457647369374	52	3	6	39	4	0.3333333333333333	0.42857142857142855	0.6666666666666666	0.13333333333333333	0.5714285714285714	0.1346153846153846
geo_matched_state	early_warning	state	PA	Influenza	1	ridge_ar	0.9	1.5977092536324264	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	PA	Influenza	1	ridge_fusion	0.9	1.5977092536324264	52	0	0	52	0				0.0		0.0
